REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
REGION1,HUNGIBFH1,HUNG,1,2048,1.01010101
REGION1,HUNGIBFH1,HUNG,1,2049,1.01010101
REGION1,HUNGIBFH1,HUNG,1,2050,1.01010101
REGION1,HUNGIBFH1,HUNG,1,2051,1.01010101
REGION1,HUNGIBFH1,HUNG,1,2052,1.01010101
REGION1,HUNGIBFH1,HUNG,1,2053,1.01010101
REGION1,HUNGIBFH1,HUNG,1,2054,1.01010101
REGION1,HUNGIBFH1,HUNG,1,2055,1.01010101
REGION1,HUNGIBFH1,HUNG,1,2056,1.01010101
REGION1,HUNGIBFH1,HUNG,1,2057,1.01010101
REGION1,HUNGIBFH1,HUNG,1,2058,1.01010101
REGION1,HUNGIBFH1,HUNG,1,2059,1.01010101
REGION1,HUNGIBFH1,HUNG,1,2060,1.01010101
REGION1,IENGIBFH1,IENG,1,2015,1.030927835
REGION1,IENGIBFH1,IENG,1,2016,1.030927835
REGION1,IENGIBFH1,IENG,1,2017,1.030927835
REGION1,IENGIBFH1,IENG,1,2018,1.030927835
REGION1,IENGIBFH1,IENG,1,2019,1.030927835
REGION1,IENGIBFH1,IENG,1,2020,1.030927835
REGION1,IENGIBFH1,IENG,1,2021,1.030927835
REGION1,IENGIBFH1,IENG,1,2022,1.030927835
REGION1,IENGIBFH1,IENG,1,2023,1.030927835
REGION1,IENGIBFH1,IENG,1,2024,1.030927835
REGION1,IENGIBFH1,IENG,1,2025,1.030927835
REGION1,IENGIBFH1,IENG,1,2026,1.028806584
REGION1,IENGIBFH1,IENG,1,2027,1.026694045
REGION1,IENGIBFH1,IENG,1,2028,1.024590164
REGION1,IENGIBFH1,IENG,1,2029,1.022494888
REGION1,IENGIBFH1,IENG,1,2030,1.020408163
REGION1,IENGIBFH1,IENG,1,2031,1.019367992
REGION1,IENGIBFH1,IENG,1,2032,1.018329939
REGION1,IENGIBFH1,IENG,1,2033,1.017293998
REGION1,IENGIBFH1,IENG,1,2034,1.016260163
REGION1,IENGIBFH1,IENG,1,2035,1.015228426
REGION1,IENGIBFH1,IENG,1,2036,1.014198783
REGION1,IENGIBFH1,IENG,1,2037,1.013171226
REGION1,IENGIBFH1,IENG,1,2038,1.012145749
REGION1,IENGIBFH1,IENG,1,2039,1.011122346
REGION1,IENGIBFH1,IENG,1,2040,1.01010101
REGION1,IENGIBFH1,IENG,1,2041,1.01010101
REGION1,IENGIBFH1,IENG,1,2042,1.01010101
REGION1,IENGIBFH1,IENG,1,2043,1.01010101
REGION1,IENGIBFH1,IENG,1,2044,1.01010101
REGION1,IENGIBFH1,IENG,1,2045,1.01010101
REGION1,IENGIBFH1,IENG,1,2046,1.01010101
REGION1,IENGIBFH1,IENG,1,2047,1.01010101
REGION1,IENGIBFH1,IENG,1,2048,1.01010101
REGION1,IENGIBFH1,IENG,1,2049,1.01010101
REGION1,IENGIBFH1,IENG,1,2050,1.01010101
REGION1,IENGIBFH1,IENG,1,2051,1.01010101
REGION1,IENGIBFH1,IENG,1,2052,1.01010101
REGION1,IENGIBFH1,IENG,1,2053,1.01010101
REGION1,IENGIBFH1,IENG,1,2054,1.01010101
REGION1,IENGIBFH1,IENG,1,2055,1.01010101
REGION1,IENGIBFH1,IENG,1,2056,1.01010101
REGION1,IENGIBFH1,IENG,1,2057,1.01010101
REGION1,IENGIBFH1,IENG,1,2058,1.01010101
REGION1,IENGIBFH1,IENG,1,2059,1.01010101
REGION1,IENGIBFH1,IENG,1,2060,1.01010101
REGION1,ITNGIBFH1,ITNG,1,2015,1.030927835
REGION1,ITNGIBFH1,ITNG,1,2016,1.030927835
REGION1,ITNGIBFH1,ITNG,1,2017,1.030927835
REGION1,ITNGIBFH1,ITNG,1,2018,1.030927835
REGION1,ITNGIBFH1,ITNG,1,2019,1.030927835
REGION1,ITNGIBFH1,ITNG,1,2020,1.030927835
REGION1,ITNGIBFH1,ITNG,1,2021,1.030927835
REGION1,ITNGIBFH1,ITNG,1,2022,1.030927835
REGION1,ITNGIBFH1,ITNG,1,2023,1.030927835
REGION1,ITNGIBFH1,ITNG,1,2024,1.030927835
REGION1,ITNGIBFH1,ITNG,1,2025,1.030927835
REGION1,ITNGIBFH1,ITNG,1,2026,1.028806584
REGION1,ITNGIBFH1,ITNG,1,2027,1.026694045
REGION1,ITNGIBFH1,ITNG,1,2028,1.024590164
REGION1,ITNGIBFH1,ITNG,1,2029,1.022494888
REGION1,ITNGIBFH1,ITNG,1,2030,1.020408163
REGION1,ITNGIBFH1,ITNG,1,2031,1.019367992
REGION1,ITNGIBFH1,ITNG,1,2032,1.018329939
REGION1,ITNGIBFH1,ITNG,1,2033,1.017293998
REGION1,ITNGIBFH1,ITNG,1,2034,1.016260163
REGION1,ITNGIBFH1,ITNG,1,2035,1.015228426
REGION1,ITNGIBFH1,ITNG,1,2036,1.014198783
REGION1,ITNGIBFH1,ITNG,1,2037,1.013171226
REGION1,ITNGIBFH1,ITNG,1,2038,1.012145749
REGION1,ITNGIBFH1,ITNG,1,2039,1.011122346
REGION1,ITNGIBFH1,ITNG,1,2040,1.01010101
REGION1,ITNGIBFH1,ITNG,1,2041,1.01010101
REGION1,ITNGIBFH1,ITNG,1,2042,1.01010101
REGION1,ITNGIBFH1,ITNG,1,2043,1.01010101
REGION1,ITNGIBFH1,ITNG,1,2044,1.01010101
REGION1,ITNGIBFH1,ITNG,1,2045,1.01010101
REGION1,ITNGIBFH1,ITNG,1,2046,1.01010101
REGION1,ITNGIBFH1,ITNG,1,2047,1.01010101
REGION1,ITNGIBFH1,ITNG,1,2048,1.01010101
REGION1,ITNGIBFH1,ITNG,1,2049,1.01010101
REGION1,ITNGIBFH1,ITNG,1,2050,1.01010101
REGION1,ITNGIBFH1,ITNG,1,2051,1.01010101
REGION1,ITNGIBFH1,ITNG,1,2052,1.01010101
REGION1,ITNGIBFH1,ITNG,1,2053,1.01010101
REGION1,ITNGIBFH1,ITNG,1,2054,1.01010101
REGION1,ITNGIBFH1,ITNG,1,2055,1.01010101
REGION1,ITNGIBFH1,ITNG,1,2056,1.01010101
REGION1,ITNGIBFH1,ITNG,1,2057,1.01010101
REGION1,ITNGIBFH1,ITNG,1,2058,1.01010101
REGION1,ITNGIBFH1,ITNG,1,2059,1.01010101
REGION1,ITNGIBFH1,ITNG,1,2060,1.01010101
REGION1,LTNGIBFH1,LTNG,1,2015,1.030927835
REGION1,LTNGIBFH1,LTNG,1,2016,1.030927835
REGION1,LTNGIBFH1,LTNG,1,2017,1.030927835
REGION1,LTNGIBFH1,LTNG,1,2018,1.030927835
REGION1,LTNGIBFH1,LTNG,1,2019,1.030927835
REGION1,LTNGIBFH1,LTNG,1,2020,1.030927835
REGION1,LTNGIBFH1,LTNG,1,2021,1.030927835
REGION1,LTNGIBFH1,LTNG,1,2022,1.030927835
REGION1,LTNGIBFH1,LTNG,1,2023,1.030927835
REGION1,LTNGIBFH1,LTNG,1,2024,1.030927835
REGION1,LTNGIBFH1,LTNG,1,2025,1.030927835
REGION1,LTNGIBFH1,LTNG,1,2026,1.028806584
REGION1,LTNGIBFH1,LTNG,1,2027,1.026694045
REGION1,LTNGIBFH1,LTNG,1,2028,1.024590164
REGION1,LTNGIBFH1,LTNG,1,2029,1.022494888
REGION1,LTNGIBFH1,LTNG,1,2030,1.020408163
REGION1,LTNGIBFH1,LTNG,1,2031,1.019367992
REGION1,LTNGIBFH1,LTNG,1,2032,1.018329939
REGION1,LTNGIBFH1,LTNG,1,2033,1.017293998
REGION1,LTNGIBFH1,LTNG,1,2034,1.016260163
REGION1,LTNGIBFH1,LTNG,1,2035,1.015228426
REGION1,LTNGIBFH1,LTNG,1,2036,1.014198783
REGION1,LTNGIBFH1,LTNG,1,2037,1.013171226
REGION1,LTNGIBFH1,LTNG,1,2038,1.012145749
REGION1,LTNGIBFH1,LTNG,1,2039,1.011122346
REGION1,LTNGIBFH1,LTNG,1,2040,1.01010101
REGION1,LTNGIBFH1,LTNG,1,2041,1.01010101
REGION1,LTNGIBFH1,LTNG,1,2042,1.01010101
REGION1,LTNGIBFH1,LTNG,1,2043,1.01010101
REGION1,LTNGIBFH1,LTNG,1,2044,1.01010101
REGION1,LTNGIBFH1,LTNG,1,2045,1.01010101
REGION1,LTNGIBFH1,LTNG,1,2046,1.01010101
REGION1,LTNGIBFH1,LTNG,1,2047,1.01010101
REGION1,LTNGIBFH1,LTNG,1,2048,1.01010101
REGION1,LTNGIBFH1,LTNG,1,2049,1.01010101
REGION1,LTNGIBFH1,LTNG,1,2050,1.01010101
REGION1,LTNGIBFH1,LTNG,1,2051,1.01010101
REGION1,LTNGIBFH1,LTNG,1,2052,1.01010101
REGION1,LTNGIBFH1,LTNG,1,2053,1.01010101
REGION1,LTNGIBFH1,LTNG,1,2054,1.01010101
REGION1,LTNGIBFH1,LTNG,1,2055,1.01010101
REGION1,LTNGIBFH1,LTNG,1,2056,1.01010101
REGION1,LTNGIBFH1,LTNG,1,2057,1.01010101
REGION1,LTNGIBFH1,LTNG,1,2058,1.01010101
REGION1,LTNGIBFH1,LTNG,1,2059,1.01010101
REGION1,LTNGIBFH1,LTNG,1,2060,1.01010101
REGION1,LUNGIBFH1,LUNG,1,2015,1.030927835
REGION1,LUNGIBFH1,LUNG,1,2016,1.030927835
REGION1,LUNGIBFH1,LUNG,1,2017,1.030927835
REGION1,LUNGIBFH1,LUNG,1,2018,1.030927835
REGION1,LUNGIBFH1,LUNG,1,2019,1.030927835
REGION1,LUNGIBFH1,LUNG,1,2020,1.030927835
REGION1,LUNGIBFH1,LUNG,1,2021,1.030927835
REGION1,LUNGIBFH1,LUNG,1,2022,1.030927835
REGION1,LUNGIBFH1,LUNG,1,2023,1.030927835
REGION1,LUNGIBFH1,LUNG,1,2024,1.030927835
REGION1,LUNGIBFH1,LUNG,1,2025,1.030927835
REGION1,LUNGIBFH1,LUNG,1,2026,1.028806584
REGION1,LUNGIBFH1,LUNG,1,2027,1.026694045
REGION1,LUNGIBFH1,LUNG,1,2028,1.024590164
REGION1,LUNGIBFH1,LUNG,1,2029,1.022494888
REGION1,LUNGIBFH1,LUNG,1,2030,1.020408163
REGION1,LUNGIBFH1,LUNG,1,2031,1.019367992
REGION1,LUNGIBFH1,LUNG,1,2032,1.018329939
REGION1,LUNGIBFH1,LUNG,1,2033,1.017293998
REGION1,LUNGIBFH1,LUNG,1,2034,1.016260163
REGION1,LUNGIBFH1,LUNG,1,2035,1.015228426
REGION1,LUNGIBFH1,LUNG,1,2036,1.014198783
REGION1,LUNGIBFH1,LUNG,1,2037,1.013171226
REGION1,LUNGIBFH1,LUNG,1,2038,1.012145749
REGION1,LUNGIBFH1,LUNG,1,2039,1.011122346
REGION1,LUNGIBFH1,LUNG,1,2040,1.01010101
REGION1,LUNGIBFH1,LUNG,1,2041,1.01010101
REGION1,LUNGIBFH1,LUNG,1,2042,1.01010101
REGION1,LUNGIBFH1,LUNG,1,2043,1.01010101
REGION1,LUNGIBFH1,LUNG,1,2044,1.01010101
REGION1,LUNGIBFH1,LUNG,1,2045,1.01010101
REGION1,LUNGIBFH1,LUNG,1,2046,1.01010101
REGION1,LUNGIBFH1,LUNG,1,2047,1.01010101
REGION1,LUNGIBFH1,LUNG,1,2048,1.01010101
REGION1,LUNGIBFH1,LUNG,1,2049,1.01010101
REGION1,LUNGIBFH1,LUNG,1,2050,1.01010101
REGION1,LUNGIBFH1,LUNG,1,2051,1.01010101
REGION1,LUNGIBFH1,LUNG,1,2052,1.01010101
REGION1,LUNGIBFH1,LUNG,1,2053,1.01010101
REGION1,LUNGIBFH1,LUNG,1,2054,1.01010101
REGION1,LUNGIBFH1,LUNG,1,2055,1.01010101
REGION1,LUNGIBFH1,LUNG,1,2056,1.01010101
REGION1,LUNGIBFH1,LUNG,1,2057,1.01010101
REGION1,LUNGIBFH1,LUNG,1,2058,1.01010101
REGION1,LUNGIBFH1,LUNG,1,2059,1.01010101
REGION1,LUNGIBFH1,LUNG,1,2060,1.01010101
REGION1,LVNGIBFH1,LVNG,1,2015,1.030927835
REGION1,LVNGIBFH1,LVNG,1,2016,1.030927835
REGION1,LVNGIBFH1,LVNG,1,2017,1.030927835
REGION1,LVNGIBFH1,LVNG,1,2018,1.030927835
REGION1,LVNGIBFH1,LVNG,1,2019,1.030927835
REGION1,LVNGIBFH1,LVNG,1,2020,1.030927835
REGION1,LVNGIBFH1,LVNG,1,2021,1.030927835
REGION1,LVNGIBFH1,LVNG,1,2022,1.030927835
REGION1,LVNGIBFH1,LVNG,1,2023,1.030927835
REGION1,LVNGIBFH1,LVNG,1,2024,1.030927835
REGION1,LVNGIBFH1,LVNG,1,2025,1.030927835
REGION1,LVNGIBFH1,LVNG,1,2026,1.028806584
REGION1,LVNGIBFH1,LVNG,1,2027,1.026694045
REGION1,LVNGIBFH1,LVNG,1,2028,1.024590164
REGION1,LVNGIBFH1,LVNG,1,2029,1.022494888
REGION1,LVNGIBFH1,LVNG,1,2030,1.020408163
REGION1,LVNGIBFH1,LVNG,1,2031,1.019367992
REGION1,LVNGIBFH1,LVNG,1,2032,1.018329939
REGION1,LVNGIBFH1,LVNG,1,2033,1.017293998
REGION1,LVNGIBFH1,LVNG,1,2034,1.016260163
REGION1,LVNGIBFH1,LVNG,1,2035,1.015228426
REGION1,LVNGIBFH1,LVNG,1,2036,1.014198783
REGION1,LVNGIBFH1,LVNG,1,2037,1.013171226
REGION1,LVNGIBFH1,LVNG,1,2038,1.012145749
REGION1,LVNGIBFH1,LVNG,1,2039,1.011122346
REGION1,LVNGIBFH1,LVNG,1,2040,1.01010101
REGION1,LVNGIBFH1,LVNG,1,2041,1.01010101
REGION1,LVNGIBFH1,LVNG,1,2042,1.01010101
REGION1,LVNGIBFH1,LVNG,1,2043,1.01010101
REGION1,LVNGIBFH1,LVNG,1,2044,1.01010101
REGION1,LVNGIBFH1,LVNG,1,2045,1.01010101
REGION1,LVNGIBFH1,LVNG,1,2046,1.01010101
REGION1,LVNGIBFH1,LVNG,1,2047,1.01010101
REGION1,LVNGIBFH1,LVNG,1,2048,1.01010101
REGION1,LVNGIBFH1,LVNG,1,2049,1.01010101
REGION1,LVNGIBFH1,LVNG,1,2050,1.01010101
REGION1,LVNGIBFH1,LVNG,1,2051,1.01010101
REGION1,LVNGIBFH1,LVNG,1,2052,1.01010101
REGION1,LVNGIBFH1,LVNG,1,2053,1.01010101
REGION1,LVNGIBFH1,LVNG,1,2054,1.01010101
REGION1,LVNGIBFH1,LVNG,1,2055,1.01010101
REGION1,LVNGIBFH1,LVNG,1,2056,1.01010101
REGION1,LVNGIBFH1,LVNG,1,2057,1.01010101
REGION1,LVNGIBFH1,LVNG,1,2058,1.01010101
REGION1,LVNGIBFH1,LVNG,1,2059,1.01010101
REGION1,LVNGIBFH1,LVNG,1,2060,1.01010101
REGION1,MTNGIBFH1,MTNG,1,2015,1.030927835
REGION1,MTNGIBFH1,MTNG,1,2016,1.030927835
REGION1,MTNGIBFH1,MTNG,1,2017,1.030927835
REGION1,MTNGIBFH1,MTNG,1,2018,1.030927835
REGION1,MTNGIBFH1,MTNG,1,2019,1.030927835
REGION1,MTNGIBFH1,MTNG,1,2020,1.030927835
REGION1,MTNGIBFH1,MTNG,1,2021,1.030927835
REGION1,MTNGIBFH1,MTNG,1,2022,1.030927835
REGION1,MTNGIBFH1,MTNG,1,2023,1.030927835
REGION1,MTNGIBFH1,MTNG,1,2024,1.030927835
REGION1,MTNGIBFH1,MTNG,1,2025,1.030927835
REGION1,MTNGIBFH1,MTNG,1,2026,1.028806584
REGION1,MTNGIBFH1,MTNG,1,2027,1.026694045
REGION1,MTNGIBFH1,MTNG,1,2028,1.024590164
REGION1,MTNGIBFH1,MTNG,1,2029,1.022494888
REGION1,MTNGIBFH1,MTNG,1,2030,1.020408163
REGION1,MTNGIBFH1,MTNG,1,2031,1.019367992
REGION1,MTNGIBFH1,MTNG,1,2032,1.018329939
REGION1,MTNGIBFH1,MTNG,1,2033,1.017293998
REGION1,MTNGIBFH1,MTNG,1,2034,1.016260163
REGION1,MTNGIBFH1,MTNG,1,2035,1.015228426
REGION1,MTNGIBFH1,MTNG,1,2036,1.014198783
REGION1,MTNGIBFH1,MTNG,1,2037,1.013171226
REGION1,MTNGIBFH1,MTNG,1,2038,1.012145749
REGION1,MTNGIBFH1,MTNG,1,2039,1.011122346
REGION1,MTNGIBFH1,MTNG,1,2040,1.01010101
REGION1,MTNGIBFH1,MTNG,1,2041,1.01010101
REGION1,MTNGIBFH1,MTNG,1,2042,1.01010101
REGION1,MTNGIBFH1,MTNG,1,2043,1.01010101
REGION1,MTNGIBFH1,MTNG,1,2044,1.01010101
REGION1,MTNGIBFH1,MTNG,1,2045,1.01010101
REGION1,MTNGIBFH1,MTNG,1,2046,1.01010101
REGION1,MTNGIBFH1,MTNG,1,2047,1.01010101
REGION1,MTNGIBFH1,MTNG,1,2048,1.01010101
REGION1,MTNGIBFH1,MTNG,1,2049,1.01010101
REGION1,MTNGIBFH1,MTNG,1,2050,1.01010101
REGION1,MTNGIBFH1,MTNG,1,2051,1.01010101
REGION1,MTNGIBFH1,MTNG,1,2052,1.01010101
REGION1,MTNGIBFH1,MTNG,1,2053,1.01010101
REGION1,MTNGIBFH1,MTNG,1,2054,1.01010101
REGION1,MTNGIBFH1,MTNG,1,2055,1.01010101
REGION1,MTNGIBFH1,MTNG,1,2056,1.01010101
REGION1,MTNGIBFH1,MTNG,1,2057,1.01010101
REGION1,MTNGIBFH1,MTNG,1,2058,1.01010101
REGION1,MTNGIBFH1,MTNG,1,2059,1.01010101
REGION1,MTNGIBFH1,MTNG,1,2060,1.01010101
REGION1,NLNGIBFH1,NLNG,1,2015,1.030927835
REGION1,NLNGIBFH1,NLNG,1,2016,1.030927835
REGION1,NLNGIBFH1,NLNG,1,2017,1.030927835
REGION1,NLNGIBFH1,NLNG,1,2018,1.030927835
REGION1,NLNGIBFH1,NLNG,1,2019,1.030927835
REGION1,NLNGIBFH1,NLNG,1,2020,1.030927835
REGION1,NLNGIBFH1,NLNG,1,2021,1.030927835
REGION1,NLNGIBFH1,NLNG,1,2022,1.030927835
REGION1,NLNGIBFH1,NLNG,1,2023,1.030927835
REGION1,NLNGIBFH1,NLNG,1,2024,1.030927835
REGION1,NLNGIBFH1,NLNG,1,2025,1.030927835
REGION1,NLNGIBFH1,NLNG,1,2026,1.028806584
REGION1,NLNGIBFH1,NLNG,1,2027,1.026694045
REGION1,NLNGIBFH1,NLNG,1,2028,1.024590164
REGION1,NLNGIBFH1,NLNG,1,2029,1.022494888
REGION1,NLNGIBFH1,NLNG,1,2030,1.020408163
REGION1,NLNGIBFH1,NLNG,1,2031,1.019367992
REGION1,NLNGIBFH1,NLNG,1,2032,1.018329939
REGION1,NLNGIBFH1,NLNG,1,2033,1.017293998
REGION1,NLNGIBFH1,NLNG,1,2034,1.016260163
REGION1,NLNGIBFH1,NLNG,1,2035,1.015228426
REGION1,NLNGIBFH1,NLNG,1,2036,1.014198783
REGION1,NLNGIBFH1,NLNG,1,2037,1.013171226
REGION1,NLNGIBFH1,NLNG,1,2038,1.012145749
REGION1,NLNGIBFH1,NLNG,1,2039,1.011122346
REGION1,NLNGIBFH1,NLNG,1,2040,1.01010101
REGION1,NLNGIBFH1,NLNG,1,2041,1.01010101
REGION1,NLNGIBFH1,NLNG,1,2042,1.01010101
REGION1,NLNGIBFH1,NLNG,1,2043,1.01010101
REGION1,NLNGIBFH1,NLNG,1,2044,1.01010101
REGION1,NLNGIBFH1,NLNG,1,2045,1.01010101
REGION1,NLNGIBFH1,NLNG,1,2046,1.01010101
REGION1,NLNGIBFH1,NLNG,1,2047,1.01010101
REGION1,NLNGIBFH1,NLNG,1,2048,1.01010101
REGION1,NLNGIBFH1,NLNG,1,2049,1.01010101
REGION1,NLNGIBFH1,NLNG,1,2050,1.01010101
REGION1,NLNGIBFH1,NLNG,1,2051,1.01010101
REGION1,NLNGIBFH1,NLNG,1,2052,1.01010101
REGION1,NLNGIBFH1,NLNG,1,2053,1.01010101
REGION1,NLNGIBFH1,NLNG,1,2054,1.01010101
REGION1,NLNGIBFH1,NLNG,1,2055,1.01010101
REGION1,NLNGIBFH1,NLNG,1,2056,1.01010101
REGION1,NLNGIBFH1,NLNG,1,2057,1.01010101
REGION1,NLNGIBFH1,NLNG,1,2058,1.01010101
REGION1,NLNGIBFH1,NLNG,1,2059,1.01010101
REGION1,NLNGIBFH1,NLNG,1,2060,1.01010101
REGION1,NONGIBFH1,NONG,1,2015,1.030927835
REGION1,NONGIBFH1,NONG,1,2016,1.030927835
REGION1,NONGIBFH1,NONG,1,2017,1.030927835
REGION1,NONGIBFH1,NONG,1,2018,1.030927835
REGION1,NONGIBFH1,NONG,1,2019,1.030927835
REGION1,NONGIBFH1,NONG,1,2020,1.030927835
REGION1,NONGIBFH1,NONG,1,2021,1.030927835
REGION1,NONGIBFH1,NONG,1,2022,1.030927835
REGION1,NONGIBFH1,NONG,1,2023,1.030927835
REGION1,NONGIBFH1,NONG,1,2024,1.030927835
REGION1,NONGIBFH1,NONG,1,2025,1.030927835
REGION1,NONGIBFH1,NONG,1,2026,1.028806584
REGION1,NONGIBFH1,NONG,1,2027,1.026694045
REGION1,NONGIBFH1,NONG,1,2028,1.024590164
REGION1,NONGIBFH1,NONG,1,2029,1.022494888
REGION1,NONGIBFH1,NONG,1,2030,1.020408163
REGION1,NONGIBFH1,NONG,1,2031,1.019367992
REGION1,NONGIBFH1,NONG,1,2032,1.018329939
REGION1,NONGIBFH1,NONG,1,2033,1.017293998
REGION1,NONGIBFH1,NONG,1,2034,1.016260163
REGION1,NONGIBFH1,NONG,1,2035,1.015228426
REGION1,NONGIBFH1,NONG,1,2036,1.014198783
REGION1,NONGIBFH1,NONG,1,2037,1.013171226
REGION1,NONGIBFH1,NONG,1,2038,1.012145749
